,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,population,total_tests,new_tests,new_tests_smoothed
11943,CZE,Europe,Czech Republic,2020-08-25,22181.0,258.0,282.714,10708982.0,864378.0,8757.0,7016.0
11944,CZE,Europe,Czech Republic,2020-08-26,22548.0,367.0,295.0,10708982.0,873232.0,8854.0,7202.0
11945,CZE,Europe,Czech Republic,2020-08-27,22951.0,403.0,307.57099999999997,10708982.0,882425.0,9193.0,7342.0
11946,CZE,Europe,Czech Republic,2020-08-28,23300.0,349.0,322.143,10708982.0,893215.0,10790.0,7500.0
11947,CZE,Europe,Czech Republic,2020-08-29,23777.0,477.0,318.0,10708982.0,899783.0,6568.0,7708.0
11948,CZE,Europe,Czech Republic,2020-08-30,24094.0,317.0,329.14300000000003,10708982.0,903727.0,3944.0,7929.0
11949,CZE,Europe,Czech Republic,2020-08-31,24367.0,273.0,349.14300000000003,10708982.0,913080.0,9353.0,8208.0
11950,CZE,Europe,Czech Republic,2020-09-01,24618.0,251.0,348.14300000000003,10708982.0,924205.0,11125.0,8547.0
11951,CZE,Europe,Czech Republic,2020-09-02,25117.0,499.0,367.0,10708982.0,936003.0,11798.0,8967.0
11952,CZE,Europe,Czech Republic,2020-09-03,25773.0,656.0,403.14300000000003,10708982.0,947540.0,11537.0,9302.0
11953,CZE,Europe,Czech Republic,2020-09-04,26452.0,679.0,450.286,10708982.0,961150.0,13610.0,9705.0
11954,CZE,Europe,Czech Republic,2020-09-05,27249.0,797.0,496.0,10708982.0,968616.0,7466.0,9833.0
11955,CZE,Europe,Czech Republic,2020-09-06,27752.0,503.0,522.571,10708982.0,973151.0,4535.0,9918.0
11956,CZE,Europe,Czech Republic,2020-09-07,28156.0,404.0,541.286,10708982.0,984728.0,11577.0,10235.0
11957,CZE,Europe,Czech Republic,2020-09-08,28716.0,560.0,585.429,10708982.0,1000823.0,16095.0,10945.0
11958,CZE,Europe,Czech Republic,2020-09-09,29877.0,1161.0,680.0,10708982.0,1016297.0,15474.0,11471.0
11959,CZE,Europe,Czech Republic,2020-09-10,31036.0,1159.0,751.857,10708982.0,1032595.0,16298.0,12151.0
11960,CZE,Europe,Czech Republic,2020-09-11,32413.0,1377.0,851.571,10708982.0,1051787.0,19192.0,12948.0
11961,CZE,Europe,Czech Republic,2020-09-12,33860.0,1447.0,944.429,10708982.0,1064844.0,13057.0,13747.0
11962,CZE,Europe,Czech Republic,2020-09-13,35401.0,1541.0,1092.714,10708982.0,1071934.0,7090.0,14112.0
11963,CZE,Europe,Czech Republic,2020-09-14,36188.0,787.0,1147.4289999999999,10708982.0,1089427.0,17493.0,14957.0
11964,CZE,Europe,Czech Republic,2020-09-15,37222.0,1034.0,1215.143,10708982.0,1109730.0,20303.0,15558.0
11965,CZE,Europe,Czech Republic,2020-09-16,38896.0,1674.0,1288.4289999999999,10708982.0,1130190.0,20460.0,16270.0
11966,CZE,Europe,Czech Republic,2020-09-17,41032.0,2136.0,1428.0,10708982.0,1153618.0,23428.0,17289.0
11967,CZE,Europe,Czech Republic,2020-09-18,44155.0,3123.0,1677.4289999999999,10708982.0,1175188.0,21570.0,17629.0
11968,CZE,Europe,Czech Republic,2020-09-19,46262.0,2107.0,1771.714,10708982.0,1190238.0,15050.0,17913.0
11969,CZE,Europe,Czech Republic,2020-09-20,48306.0,2044.0,1843.5710000000001,10708982.0,1200417.0,10179.0,18355.0
11970,CZE,Europe,Czech Republic,2020-09-21,49240.0,934.0,1864.5710000000001,10708982.0,1219822.0,19405.0,18628.0
11971,CZE,Europe,Czech Republic,2020-09-22,50764.0,1524.0,1934.5710000000001,10708982.0,1242203.0,22381.0,18925.0
11972,CZE,Europe,Czech Republic,2020-09-23,53158.0,2394.0,2037.4289999999999,10708982.0,1264576.0,22373.0,19198.0
11973,CZE,Europe,Czech Republic,2020-09-24,55464.0,2306.0,2061.714,10708982.0,1287723.0,23147.0,19158.0
11974,CZE,Europe,Czech Republic,2020-09-25,58374.0,2910.0,2031.286,10708982.0,1310847.0,23124.0,19380.0
11975,CZE,Europe,Czech Republic,2020-09-26,61318.0,2944.0,2150.857,10708982.0,1326232.0,15385.0,19428.0
11976,CZE,Europe,Czech Republic,2020-09-27,63294.0,1976.0,2141.143,10708982.0,1336692.0,10460.0,19468.0
11977,CZE,Europe,Czech Republic,2020-09-28,64597.0,1303.0,2193.857,10708982.0,1348910.0,12218.0,18441.0
11978,CZE,Europe,Czech Republic,2020-09-29,65883.0,1286.0,2159.857,10708982.0,1367213.0,18303.0,17859.0
11979,CZE,Europe,Czech Republic,2020-09-30,67843.0,1960.0,2097.857,10708982.0,1388293.0,21080.0,17674.0
11980,CZE,Europe,Czech Republic,2020-10-01,68919.0,1076.0,1922.1429999999998,10708982.0,1412199.0,23906.0,17782.0
11981,CZE,Europe,Czech Republic,2020-10-02,74255.0,5336.0,2268.714,10708982.0,1435829.0,23630.0,17855.0
11982,CZE,Europe,Czech Republic,2020-10-03,78051.0,3796.0,2390.429,10708982.0,1451030.0,15201.0,17828.0
11983,CZE,Europe,Czech Republic,2020-10-04,80605.0,2554.0,2473.0,10708982.0,1458796.0,7766.0,17443.0
11984,CZE,Europe,Czech Republic,2020-10-05,82446.0,1841.0,2549.857,10708982.0,1476512.0,17716.0,18229.0
11985,CZE,Europe,Czech Republic,2020-10-06,85566.0,3120.0,2811.857,10708982.0,1499500.0,22988.0,18898.0
11986,CZE,Europe,Czech Republic,2020-10-07,90022.0,4456.0,3168.429,10708982.0,1523464.0,23964.0,19310.0
11987,CZE,Europe,Czech Republic,2020-10-08,95360.0,5338.0,3777.2859999999996,10708982.0,1548515.0,25051.0,19474.0
11988,CZE,Europe,Czech Republic,2020-10-09,100757.0,5397.0,3786.0,10708982.0,1576239.0,27724.0,20059.0
11989,CZE,Europe,Czech Republic,2020-10-10,109374.0,8617.0,4474.714,10708982.0,1594308.0,18069.0,20468.0
11990,CZE,Europe,Czech Republic,2020-10-11,114007.0,4633.0,4771.714,10708982.0,1605810.0,11502.0,21002.0
11991,CZE,Europe,Czech Republic,2020-10-12,117110.0,3103.0,4952.0,10708982.0,1627839.0,22029.0,21618.0
11992,CZE,Europe,Czech Republic,2020-10-13,121421.0,4311.0,5122.143,10708982.0,1659402.0,31563.0,22843.0
11993,CZE,Europe,Czech Republic,2020-10-14,129747.0,8326.0,5675.0,10708982.0,1694183.0,34781.0,24388.0
11994,CZE,Europe,Czech Republic,2020-10-15,139290.0,9543.0,6275.714,10708982.0,1728957.0,34774.0,25777.0
11995,CZE,Europe,Czech Republic,2020-10-16,149010.0,9720.0,6893.286,10708982.0,1767634.0,38677.0,27342.0
11996,CZE,Europe,Czech Republic,2020-10-17,160112.0,11102.0,7248.286,10708982.0,1796889.0,29255.0,28940.0
11997,CZE,Europe,Czech Republic,2020-10-18,168827.0,8715.0,7831.429,10708982.0,1814002.0,17113.0,29742.0
11998,CZE,Europe,Czech Republic,2020-10-19,173885.0,5058.0,8110.714,10708982.0,,,
11999,CZE,Europe,Czech Republic,2020-10-20,181962.0,8077.0,8648.714,10708982.0,,,
12000,DEU,Europe,Germany,2019-12-31,,0.0,,83783945.0,,,
12001,DEU,Europe,Germany,2020-01-01,,0.0,,83783945.0,,,
12002,DEU,Europe,Germany,2020-01-02,,0.0,,83783945.0,,,
12003,DEU,Europe,Germany,2020-01-03,,0.0,,83783945.0,,,
12004,DEU,Europe,Germany,2020-01-04,,0.0,,83783945.0,,,
12005,DEU,Europe,Germany,2020-01-05,,0.0,,83783945.0,,,
12006,DEU,Europe,Germany,2020-01-06,,0.0,0.0,83783945.0,,,
12007,DEU,Europe,Germany,2020-01-07,,0.0,0.0,83783945.0,,,
12008,DEU,Europe,Germany,2020-01-08,,0.0,0.0,83783945.0,,,
12009,DEU,Europe,Germany,2020-01-09,,0.0,0.0,83783945.0,,,
12010,DEU,Europe,Germany,2020-01-10,,0.0,0.0,83783945.0,,,
12011,DEU,Europe,Germany,2020-01-11,,0.0,0.0,83783945.0,,,
12012,DEU,Europe,Germany,2020-01-12,,0.0,0.0,83783945.0,,,
12013,DEU,Europe,Germany,2020-01-13,,0.0,0.0,83783945.0,,,
12014,DEU,Europe,Germany,2020-01-14,,0.0,0.0,83783945.0,,,
12015,DEU,Europe,Germany,2020-01-15,,0.0,0.0,83783945.0,,,
12016,DEU,Europe,Germany,2020-01-16,,0.0,0.0,83783945.0,,,
12017,DEU,Europe,Germany,2020-01-17,,0.0,0.0,83783945.0,,,
12018,DEU,Europe,Germany,2020-01-18,,0.0,0.0,83783945.0,,,
12019,DEU,Europe,Germany,2020-01-19,,0.0,0.0,83783945.0,,,
12020,DEU,Europe,Germany,2020-01-20,,0.0,0.0,83783945.0,,,
12021,DEU,Europe,Germany,2020-01-21,,0.0,0.0,83783945.0,,,
12022,DEU,Europe,Germany,2020-01-22,,0.0,0.0,83783945.0,,,
12023,DEU,Europe,Germany,2020-01-23,,0.0,0.0,83783945.0,,,
12024,DEU,Europe,Germany,2020-01-24,,0.0,0.0,83783945.0,,,
12025,DEU,Europe,Germany,2020-01-25,,0.0,0.0,83783945.0,,,
12026,DEU,Europe,Germany,2020-01-26,,0.0,0.0,83783945.0,,,
12027,DEU,Europe,Germany,2020-01-27,,0.0,0.0,83783945.0,,,
12028,DEU,Europe,Germany,2020-01-28,1.0,1.0,0.14300000000000002,83783945.0,,,
12029,DEU,Europe,Germany,2020-01-29,4.0,3.0,0.5710000000000001,83783945.0,,,
12030,DEU,Europe,Germany,2020-01-30,4.0,0.0,0.5710000000000001,83783945.0,,,
12031,DEU,Europe,Germany,2020-01-31,5.0,1.0,0.7140000000000001,83783945.0,,,
12032,DEU,Europe,Germany,2020-02-01,7.0,2.0,1.0,83783945.0,,,
12033,DEU,Europe,Germany,2020-02-02,8.0,1.0,1.143,83783945.0,,,
12034,DEU,Europe,Germany,2020-02-03,9.0,1.0,1.286,83783945.0,,,
12035,DEU,Europe,Germany,2020-02-04,11.0,2.0,1.429,83783945.0,,,
12036,DEU,Europe,Germany,2020-02-05,11.0,0.0,1.0,83783945.0,,,
12037,DEU,Europe,Germany,2020-02-06,11.0,0.0,1.0,83783945.0,,,
12038,DEU,Europe,Germany,2020-02-07,12.0,1.0,1.0,83783945.0,,,
12039,DEU,Europe,Germany,2020-02-08,13.0,1.0,0.857,83783945.0,,,
12040,DEU,Europe,Germany,2020-02-09,13.0,0.0,0.7140000000000001,83783945.0,,,
12041,DEU,Europe,Germany,2020-02-10,13.0,0.0,0.5710000000000001,83783945.0,,,
12042,DEU,Europe,Germany,2020-02-11,13.0,0.0,0.28600000000000003,83783945.0,,,
12043,DEU,Europe,Germany,2020-02-12,15.0,2.0,0.5710000000000001,83783945.0,,,
12044,DEU,Europe,Germany,2020-02-13,15.0,0.0,0.5710000000000001,83783945.0,,,
12045,DEU,Europe,Germany,2020-02-14,15.0,0.0,0.429,83783945.0,,,
12046,DEU,Europe,Germany,2020-02-15,15.0,0.0,0.28600000000000003,83783945.0,,,
12047,DEU,Europe,Germany,2020-02-16,15.0,0.0,0.28600000000000003,83783945.0,,,
12048,DEU,Europe,Germany,2020-02-17,15.0,0.0,0.28600000000000003,83783945.0,,,
12049,DEU,Europe,Germany,2020-02-18,15.0,0.0,0.28600000000000003,83783945.0,,,
12050,DEU,Europe,Germany,2020-02-19,15.0,0.0,0.0,83783945.0,,,
12051,DEU,Europe,Germany,2020-02-20,15.0,0.0,0.0,83783945.0,,,
12052,DEU,Europe,Germany,2020-02-21,15.0,0.0,0.0,83783945.0,,,
12053,DEU,Europe,Germany,2020-02-22,15.0,0.0,0.0,83783945.0,,,
12054,DEU,Europe,Germany,2020-02-23,15.0,0.0,0.0,83783945.0,,,
12055,DEU,Europe,Germany,2020-02-24,15.0,0.0,0.0,83783945.0,,,
12056,DEU,Europe,Germany,2020-02-25,15.0,0.0,0.0,83783945.0,,,
12057,DEU,Europe,Germany,2020-02-26,17.0,2.0,0.28600000000000003,83783945.0,,,
12058,DEU,Europe,Germany,2020-02-27,21.0,4.0,0.857,83783945.0,,,
12059,DEU,Europe,Germany,2020-02-28,47.0,26.0,4.571000000000001,83783945.0,,,
12060,DEU,Europe,Germany,2020-02-29,57.0,10.0,6.0,83783945.0,,,
12061,DEU,Europe,Germany,2020-03-01,111.0,54.0,13.714,83783945.0,,,
12062,DEU,Europe,Germany,2020-03-02,129.0,18.0,16.285999999999998,83783945.0,,,
12063,DEU,Europe,Germany,2020-03-03,157.0,28.0,20.285999999999998,83783945.0,,,
12064,DEU,Europe,Germany,2020-03-04,196.0,39.0,25.570999999999998,83783945.0,,,
12065,DEU,Europe,Germany,2020-03-05,262.0,66.0,34.429,83783945.0,,,
12066,DEU,Europe,Germany,2020-03-06,400.0,138.0,50.428999999999995,83783945.0,,,
12067,DEU,Europe,Germany,2020-03-07,684.0,284.0,89.571,83783945.0,,,
12068,DEU,Europe,Germany,2020-03-08,847.0,163.0,105.14299999999999,83783945.0,124716.0,,
12069,DEU,Europe,Germany,2020-03-09,902.0,55.0,110.429,83783945.0,,,
12070,DEU,Europe,Germany,2020-03-10,1139.0,237.0,140.286,83783945.0,,,
12071,DEU,Europe,Germany,2020-03-11,1296.0,157.0,157.143,83783945.0,,,
12072,DEU,Europe,Germany,2020-03-12,1567.0,271.0,186.429,83783945.0,,,
12073,DEU,Europe,Germany,2020-03-13,2369.0,802.0,281.286,83783945.0,,,
12074,DEU,Europe,Germany,2020-03-14,3062.0,693.0,339.714,83783945.0,,,
12075,DEU,Europe,Germany,2020-03-15,3795.0,733.0,421.14300000000003,83783945.0,252173.0,,18208.0
12076,DEU,Europe,Germany,2020-03-16,4838.0,1043.0,562.286,83783945.0,,,22722.0
12077,DEU,Europe,Germany,2020-03-17,6012.0,1174.0,696.143,83783945.0,,,27235.0
12078,DEU,Europe,Germany,2020-03-18,7156.0,1144.0,837.143,83783945.0,,,31749.0
12079,DEU,Europe,Germany,2020-03-19,8198.0,1042.0,947.2860000000001,83783945.0,,,36262.0
12080,DEU,Europe,Germany,2020-03-20,14138.0,5940.0,1681.286,83783945.0,,,40776.0
12081,DEU,Europe,Germany,2020-03-21,18187.0,4049.0,2160.714,83783945.0,,,45289.0
12082,DEU,Europe,Germany,2020-03-22,21463.0,3276.0,2524.0,83783945.0,600792.0,,49803.0
12083,DEU,Europe,Germany,2020-03-23,24774.0,3311.0,2848.0,83783945.0,,,50066.0
12084,DEU,Europe,Germany,2020-03-24,29212.0,4438.0,3314.2859999999996,83783945.0,,,50329.0
12085,DEU,Europe,Germany,2020-03-25,31554.0,2342.0,3485.429,83783945.0,,,50592.0
12086,DEU,Europe,Germany,2020-03-26,36508.0,4954.0,4044.2859999999996,83783945.0,,,50855.0
12087,DEU,Europe,Germany,2020-03-27,42288.0,5780.0,4021.429,83783945.0,,,51119.0
12088,DEU,Europe,Germany,2020-03-28,48582.0,6294.0,4342.143,83783945.0,,,51382.0
12089,DEU,Europe,Germany,2020-03-29,52547.0,3965.0,4440.571,83783945.0,962307.0,,51645.0
12090,DEU,Europe,Germany,2020-03-30,57298.0,4751.0,4646.286,83783945.0,,,52601.0
12091,DEU,Europe,Germany,2020-03-31,61913.0,4615.0,4671.571,83783945.0,,,53557.0
12092,DEU,Europe,Germany,2020-04-01,67366.0,5453.0,5116.0,83783945.0,,,54512.0
12093,DEU,Europe,Germany,2020-04-02,73522.0,6156.0,5287.714,83783945.0,,,55468.0
12094,DEU,Europe,Germany,2020-04-03,79696.0,6174.0,5344.0,83783945.0,,,56424.0
12095,DEU,Europe,Germany,2020-04-04,85778.0,6082.0,5313.714,83783945.0,,,57380.0
12096,DEU,Europe,Germany,2020-04-05,91714.0,5936.0,5595.286,83783945.0,1370655.0,,58335.0
12097,DEU,Europe,Germany,2020-04-06,95391.0,3677.0,5441.857,83783945.0,,,57761.0
12098,DEU,Europe,Germany,2020-04-07,99225.0,3834.0,5330.286,83783945.0,,,57186.0
12099,DEU,Europe,Germany,2020-04-08,103228.0,4003.0,5123.143,83783945.0,,,56612.0
12100,DEU,Europe,Germany,2020-04-09,108202.0,4974.0,4954.286,83783945.0,,,56037.0
12101,DEU,Europe,Germany,2020-04-10,113525.0,5323.0,4832.714,83783945.0,,,55463.0
12102,DEU,Europe,Germany,2020-04-11,117658.0,4133.0,4554.286,83783945.0,,,54888.0
12103,DEU,Europe,Germany,2020-04-12,120479.0,2821.0,4109.286,83783945.0,1750852.0,,54314.0
12104,DEU,Europe,Germany,2020-04-13,123016.0,2537.0,3946.429,83783945.0,,,53328.0
12105,DEU,Europe,Germany,2020-04-14,125098.0,2082.0,3696.143,83783945.0,,,52343.0
12106,DEU,Europe,Germany,2020-04-15,127584.0,2486.0,3479.429,83783945.0,,,51357.0
12107,DEU,Europe,Germany,2020-04-16,130450.0,2866.0,3178.2859999999996,83783945.0,,,50371.0
12108,DEU,Europe,Germany,2020-04-17,133830.0,3380.0,2900.7140000000004,83783945.0,,,49386.0
12109,DEU,Europe,Germany,2020-04-18,137439.0,3609.0,2825.857,83783945.0,,,48400.0
12110,DEU,Europe,Germany,2020-04-19,139897.0,2458.0,2774.0,83783945.0,2082754.0,,47415.0
12111,DEU,Europe,Germany,2020-04-20,141672.0,1775.0,2665.143,83783945.0,,,48067.0
12112,DEU,Europe,Germany,2020-04-21,143457.0,1785.0,2622.7140000000004,83783945.0,,,48720.0
12113,DEU,Europe,Germany,2020-04-22,145694.0,2237.0,2587.143,83783945.0,,,49373.0
12114,DEU,Europe,Germany,2020-04-23,148046.0,2352.0,2513.714,83783945.0,,,50026.0
12115,DEU,Europe,Germany,2020-04-24,150383.0,2337.0,2364.714,83783945.0,,,50679.0
12116,DEU,Europe,Germany,2020-04-25,152438.0,2055.0,2142.714,83783945.0,,,51331.0
12117,DEU,Europe,Germany,2020-04-26,154175.0,1737.0,2039.714,83783945.0,2446644.0,,51984.0
12118,DEU,Europe,Germany,2020-04-27,155193.0,1018.0,1931.5710000000001,83783945.0,,,51227.0
12119,DEU,Europe,Germany,2020-04-28,156337.0,1144.0,1840.0,83783945.0,,,50470.0
12120,DEU,Europe,Germany,2020-04-29,157641.0,1304.0,1706.714,83783945.0,,,49713.0
12121,DEU,Europe,Germany,2020-04-30,159119.0,1478.0,1581.8570000000002,83783945.0,,,48956.0
12122,DEU,Europe,Germany,2020-05-01,160758.0,1639.0,1482.1429999999998,83783945.0,,,48198.0
12123,DEU,Europe,Germany,2020-05-02,161703.0,945.0,1323.5710000000001,83783945.0,,,47441.0
12124,DEU,Europe,Germany,2020-05-03,162496.0,793.0,1188.714,83783945.0,2773432.0,,46684.0
12125,DEU,Europe,Germany,2020-05-04,163175.0,679.0,1140.286,83783945.0,,,48257.0
12126,DEU,Europe,Germany,2020-05-05,163860.0,685.0,1074.714,83783945.0,,,49830.0
12127,DEU,Europe,Germany,2020-05-06,164897.0,1037.0,1036.5710000000001,83783945.0,,,51404.0
12128,DEU,Europe,Germany,2020-05-07,166091.0,1194.0,996.0,83783945.0,,,52977.0
12129,DEU,Europe,Germany,2020-05-08,167300.0,1209.0,934.571,83783945.0,,,54550.0
12130,DEU,Europe,Germany,2020-05-09,168551.0,1251.0,978.2860000000001,83783945.0,,,56123.0
12131,DEU,Europe,Germany,2020-05-10,169218.0,667.0,960.2860000000001,83783945.0,3177307.0,,57696.0
12132,DEU,Europe,Germany,2020-05-11,169575.0,357.0,914.2860000000001,83783945.0,,,58284.0
12133,DEU,Europe,Germany,2020-05-12,170508.0,933.0,949.7139999999999,83783945.0,,,58872.0
12134,DEU,Europe,Germany,2020-05-13,171306.0,798.0,915.571,83783945.0,,,59459.0
12135,DEU,Europe,Germany,2020-05-14,172239.0,933.0,878.2860000000001,83783945.0,,,60047.0
12136,DEU,Europe,Germany,2020-05-15,173152.0,913.0,836.0,83783945.0,,,60634.0
12137,DEU,Europe,Germany,2020-05-16,173772.0,620.0,745.857,83783945.0,,,61222.0
12138,DEU,Europe,Germany,2020-05-17,174355.0,583.0,733.857,83783945.0,3609973.0,,61809.0
12139,DEU,Europe,Germany,2020-05-18,174697.0,342.0,731.7139999999999,83783945.0,,,60193.0
12140,DEU,Europe,Germany,2020-05-19,175210.0,513.0,671.7139999999999,83783945.0,,,58577.0
12141,DEU,Europe,Germany,2020-05-20,176007.0,797.0,671.571,83783945.0,,,56961.0
12142,DEU,Europe,Germany,2020-05-21,176752.0,745.0,644.714,83783945.0,,,55344.0
12143,DEU,Europe,Germany,2020-05-22,177212.0,460.0,580.0,83783945.0,,,53728.0
12144,DEU,Europe,Germany,2020-05-23,177850.0,638.0,582.571,83783945.0,,,52112.0
12145,DEU,Europe,Germany,2020-05-24,178281.0,431.0,560.857,83783945.0,3963440.0,,50495.0
12146,DEU,Europe,Germany,2020-05-25,178570.0,289.0,553.286,83783945.0,,,51552.0
12147,DEU,Europe,Germany,2020-05-26,179002.0,432.0,541.714,83783945.0,,,52610.0
12148,DEU,Europe,Germany,2020-05-27,179364.0,362.0,479.57099999999997,83783945.0,,,53667.0
12149,DEU,Europe,Germany,2020-05-28,179717.0,353.0,423.57099999999997,83783945.0,,,54724.0
12150,DEU,Europe,Germany,2020-05-29,180458.0,741.0,463.714,83783945.0,,,55781.0
12151,DEU,Europe,Germany,2020-05-30,181196.0,738.0,478.0,83783945.0,,,56838.0
12152,DEU,Europe,Germany,2020-05-31,181482.0,286.0,457.286,83783945.0,4368709.0,,57896.0
12153,DEU,Europe,Germany,2020-06-01,181815.0,333.0,463.57099999999997,83783945.0,,,56584.0
12154,DEU,Europe,Germany,2020-06-02,182028.0,213.0,432.286,83783945.0,,,55272.0
12155,DEU,Europe,Germany,2020-06-03,182370.0,342.0,429.42900000000003,83783945.0,,,53960.0
12156,DEU,Europe,Germany,2020-06-04,182764.0,394.0,435.286,83783945.0,,,52648.0
12157,DEU,Europe,Germany,2020-06-05,183271.0,507.0,401.85699999999997,83783945.0,,,51336.0
12158,DEU,Europe,Germany,2020-06-06,183678.0,407.0,354.57099999999997,83783945.0,,,50024.0
12159,DEU,Europe,Germany,2020-06-07,183979.0,301.0,356.714,83783945.0,4709695.0,,48712.0
12160,DEU,Europe,Germany,2020-06-08,184193.0,214.0,339.714,83783945.0,,,48431.0
12161,DEU,Europe,Germany,2020-06-09,184543.0,350.0,359.286,83783945.0,,,48149.0
12162,DEU,Europe,Germany,2020-06-10,184861.0,318.0,355.85699999999997,83783945.0,,,47868.0
12163,DEU,Europe,Germany,2020-06-11,185416.0,555.0,378.85699999999997,83783945.0,,,47587.0
12164,DEU,Europe,Germany,2020-06-12,185674.0,258.0,343.286,83783945.0,,,47305.0
12165,DEU,Europe,Germany,2020-06-13,186022.0,348.0,334.85699999999997,83783945.0,,,47024.0
12166,DEU,Europe,Germany,2020-06-14,186269.0,247.0,327.143,83783945.0,5036891.0,,46742.0
12167,DEU,Europe,Germany,2020-06-15,186461.0,192.0,324.0,83783945.0,,,47987.0
12168,DEU,Europe,Germany,2020-06-16,186839.0,378.0,328.0,83783945.0,,,49232.0
12169,DEU,Europe,Germany,2020-06-17,187184.0,345.0,331.85699999999997,83783945.0,,,50476.0
12170,DEU,Europe,Germany,2020-06-18,187764.0,580.0,335.42900000000003,83783945.0,,,51721.0
12171,DEU,Europe,Germany,2020-06-19,188534.0,770.0,408.57099999999997,83783945.0,,,52966.0
12172,DEU,Europe,Germany,2020-06-20,189135.0,601.0,444.714,83783945.0,,,54211.0
12173,DEU,Europe,Germany,2020-06-21,189822.0,687.0,507.57099999999997,83783945.0,5425078.0,,55455.0
12174,DEU,Europe,Germany,2020-06-22,190359.0,537.0,556.857,83783945.0,,,57072.0
12175,DEU,Europe,Germany,2020-06-23,190862.0,503.0,574.714,83783945.0,,,58689.0
12176,DEU,Europe,Germany,2020-06-24,191449.0,587.0,609.286,83783945.0,,,60306.0
12177,DEU,Europe,Germany,2020-06-25,192079.0,630.0,616.429,83783945.0,,,61923.0
12178,DEU,Europe,Germany,2020-06-26,192556.0,477.0,574.571,83783945.0,,,63540.0
12179,DEU,Europe,Germany,2020-06-27,193243.0,687.0,586.857,83783945.0,,,65156.0
12180,DEU,Europe,Germany,2020-06-28,193499.0,256.0,525.286,83783945.0,5892491.0,,66773.0
12181,DEU,Europe,Germany,2020-06-29,193761.0,262.0,486.0,83783945.0,,,67595.0
12182,DEU,Europe,Germany,2020-06-30,194259.0,498.0,485.286,83783945.0,,,68416.0
12183,DEU,Europe,Germany,2020-07-01,194725.0,466.0,468.0,83783945.0,,,69238.0
12184,DEU,Europe,Germany,2020-07-02,195228.0,503.0,449.85699999999997,83783945.0,,,70059.0
12185,DEU,Europe,Germany,2020-07-03,195674.0,446.0,445.42900000000003,83783945.0,,,70880.0
12186,DEU,Europe,Germany,2020-07-04,196096.0,422.0,407.57099999999997,83783945.0,,,71702.0
12187,DEU,Europe,Germany,2020-07-05,196335.0,239.0,405.14300000000003,83783945.0,6400154.0,,72523.0
12188,DEU,Europe,Germany,2020-07-06,196554.0,219.0,399.0,83783945.0,,,72582.0
12189,DEU,Europe,Germany,2020-07-07,196944.0,390.0,383.57099999999997,83783945.0,,,72641.0
12190,DEU,Europe,Germany,2020-07-08,197341.0,397.0,373.714,83783945.0,,,72700.0
12191,DEU,Europe,Germany,2020-07-09,197783.0,442.0,365.0,83783945.0,,,72759.0
12192,DEU,Europe,Germany,2020-07-10,198178.0,395.0,357.714,83783945.0,,,72818.0
12193,DEU,Europe,Germany,2020-07-11,198556.0,378.0,351.42900000000003,83783945.0,,,72877.0
12194,DEU,Europe,Germany,2020-07-12,198804.0,248.0,352.714,83783945.0,6910705.0,,72936.0
12195,DEU,Europe,Germany,2020-07-13,198963.0,159.0,344.14300000000003,83783945.0,,,73510.0
12196,DEU,Europe,Germany,2020-07-14,199375.0,412.0,347.286,83783945.0,,,74085.0
12197,DEU,Europe,Germany,2020-07-15,199726.0,351.0,340.714,83783945.0,,,74659.0
12198,DEU,Europe,Germany,2020-07-16,200260.0,534.0,353.85699999999997,83783945.0,,,75234.0
12199,DEU,Europe,Germany,2020-07-17,200843.0,583.0,380.714,83783945.0,,,75808.0
12200,DEU,Europe,Germany,2020-07-18,201372.0,529.0,402.286,83783945.0,,,76383.0
12201,DEU,Europe,Germany,2020-07-19,201574.0,202.0,395.714,83783945.0,7449406.0,,76957.0
12202,DEU,Europe,Germany,2020-07-20,201823.0,249.0,408.57099999999997,83783945.0,,,77696.0
12203,DEU,Europe,Germany,2020-07-21,202345.0,522.0,424.286,83783945.0,,,78434.0
12204,DEU,Europe,Germany,2020-07-22,202799.0,454.0,439.0,83783945.0,,,79173.0
12205,DEU,Europe,Germany,2020-07-23,203368.0,569.0,444.0,83783945.0,,,79911.0
12206,DEU,Europe,Germany,2020-07-24,204183.0,815.0,477.14300000000003,83783945.0,,,80649.0
12207,DEU,Europe,Germany,2020-07-25,204964.0,781.0,513.143,83783945.0,,,81388.0
12208,DEU,Europe,Germany,2020-07-26,205269.0,305.0,527.857,83783945.0,8024289.0,,82126.0
12209,DEU,Europe,Germany,2020-07-27,205609.0,340.0,540.857,83783945.0,,,82366.0
